id,user,uid,version,changeset,timestamp
586004469.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:23Z
586004470.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:23Z
586004471.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:23Z
586004472.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:23Z
586004473.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:23Z
586004474.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:23Z
586004475.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:23Z
586004476.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:23Z
586004477.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:23Z
586004478.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:23Z
586004479.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:23Z
586004480.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:23Z
586004481.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:23Z
586004482.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:23Z
586004483.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:23Z
586004484.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:23Z
586004485.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:24Z
586004486.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:24Z
586004487.0,Stephen Show,7285879.0,1,58720633.0,2018-05-06T04:44:24Z
586004711.0,Stephen Show,7285879.0,1,58720654.0,2018-05-06T04:45:42Z
586004906.0,Stephen Show,7285879.0,1,58720707.0,2018-05-06T04:50:10Z
586004907.0,Stephen Show,7285879.0,1,58720707.0,2018-05-06T04:50:10Z
586004909.0,Stephen Show,7285879.0,1,58720707.0,2018-05-06T04:50:10Z
586004911.0,Stephen Show,7285879.0,1,58720707.0,2018-05-06T04:50:10Z
586004912.0,Stephen Show,7285879.0,1,58720707.0,2018-05-06T04:50:10Z
586004913.0,Stephen Show,7285879.0,1,58720707.0,2018-05-06T04:50:10Z
586004914.0,Stephen Show,7285879.0,1,58720707.0,2018-05-06T04:50:11Z
586004915.0,Stephen Show,7285879.0,1,58720707.0,2018-05-06T04:50:11Z
586004916.0,Stephen Show,7285879.0,1,58720707.0,2018-05-06T04:50:11Z
586004917.0,Stephen Show,7285879.0,1,58720707.0,2018-05-06T04:50:11Z
586004918.0,Stephen Show,7285879.0,1,58720707.0,2018-05-06T04:50:11Z
586004919.0,Stephen Show,7285879.0,1,58720707.0,2018-05-06T04:50:11Z
586004920.0,Stephen Show,7285879.0,1,58720707.0,2018-05-06T04:50:11Z
586004921.0,Stephen Show,7285879.0,1,58720707.0,2018-05-06T04:50:11Z
586004922.0,Stephen Show,7285879.0,1,58720707.0,2018-05-06T04:50:11Z
586004923.0,Stephen Show,7285879.0,1,58720707.0,2018-05-06T04:50:11Z
586004924.0,Stephen Show,7285879.0,1,58720707.0,2018-05-06T04:50:11Z
586005864.0,Stephen Show,7285879.0,1,58720783.0,2018-05-06T04:58:00Z
586005865.0,Stephen Show,7285879.0,1,58720783.0,2018-05-06T04:58:00Z
586005867.0,Stephen Show,7285879.0,1,58720783.0,2018-05-06T04:58:00Z
586005868.0,Stephen Show,7285879.0,1,58720783.0,2018-05-06T04:58:00Z
586005869.0,Stephen Show,7285879.0,1,58720783.0,2018-05-06T04:58:00Z
586005870.0,Stephen Show,7285879.0,1,58720783.0,2018-05-06T04:58:01Z
586005871.0,Stephen Show,7285879.0,1,58720783.0,2018-05-06T04:58:01Z
586005872.0,Stephen Show,7285879.0,1,58720783.0,2018-05-06T04:58:01Z
586005873.0,Stephen Show,7285879.0,1,58720783.0,2018-05-06T04:58:01Z
586005874.0,Stephen Show,7285879.0,1,58720783.0,2018-05-06T04:58:01Z
586005875.0,Stephen Show,7285879.0,1,58720783.0,2018-05-06T04:58:01Z
586006085.0,Stephen Show,7285879.0,1,58720818.0,2018-05-06T05:00:58Z
586006086.0,Stephen Show,7285879.0,1,58720818.0,2018-05-06T05:00:58Z
586006087.0,Stephen Show,7285879.0,1,58720818.0,2018-05-06T05:00:58Z
586006088.0,Stephen Show,7285879.0,1,58720818.0,2018-05-06T05:00:58Z
586006089.0,Stephen Show,7285879.0,1,58720818.0,2018-05-06T05:00:59Z
586006090.0,Stephen Show,7285879.0,1,58720818.0,2018-05-06T05:00:59Z
586006091.0,Stephen Show,7285879.0,1,58720818.0,2018-05-06T05:00:59Z
586006092.0,Stephen Show,7285879.0,1,58720818.0,2018-05-06T05:00:59Z
586006093.0,Stephen Show,7285879.0,1,58720818.0,2018-05-06T05:00:59Z
586006094.0,Stephen Show,7285879.0,1,58720818.0,2018-05-06T05:00:59Z
586006690.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:13Z
586006691.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:13Z
586006692.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:13Z
586006693.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:13Z
586006694.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:13Z
586006695.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:13Z
586006696.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:13Z
586006697.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:13Z
586006698.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:13Z
586006700.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:13Z
586006701.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:13Z
586006702.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:13Z
586006703.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:13Z
586006704.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:14Z
586006705.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:14Z
586006706.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:14Z
586006707.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:14Z
586006708.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:14Z
586006709.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:14Z
586006710.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:14Z
586006711.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:14Z
586006712.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:14Z
586006713.0,Stephen Show,7285879.0,1,58720903.0,2018-05-06T05:09:14Z
586963583.0,Stephen Show,7285879.0,1,58822178.0,2018-05-09T14:51:13Z
586963585.0,Stephen Show,7285879.0,1,58822178.0,2018-05-09T14:51:13Z
586963587.0,Stephen Show,7285879.0,1,58822178.0,2018-05-09T14:51:13Z
587363909.0,herbm123,8241265.0,1,58866875.0,2018-05-11T04:24:07Z
587363910.0,herbm123,8241265.0,1,58866875.0,2018-05-11T04:24:08Z
587363911.0,herbm123,8241265.0,1,58866875.0,2018-05-11T04:24:08Z
587364251.0,herbm123,8241265.0,1,58866906.0,2018-05-11T04:26:15Z
587364252.0,herbm123,8241265.0,1,58866906.0,2018-05-11T04:26:15Z
587364253.0,herbm123,8241265.0,1,58866906.0,2018-05-11T04:26:16Z
587364254.0,herbm123,8241265.0,1,58866906.0,2018-05-11T04:26:16Z
587364255.0,herbm123,8241265.0,1,58866906.0,2018-05-11T04:26:16Z
587364256.0,herbm123,8241265.0,1,58866906.0,2018-05-11T04:26:16Z
589364827.0,Stephen Show,7285879.0,1,59095197.0,2018-05-19T04:55:22Z
589364828.0,Stephen Show,7285879.0,1,59095197.0,2018-05-19T04:55:22Z
589364829.0,Stephen Show,7285879.0,1,59095197.0,2018-05-19T04:55:22Z
589364830.0,Stephen Show,7285879.0,1,59095197.0,2018-05-19T04:55:23Z
589364831.0,Stephen Show,7285879.0,1,59095197.0,2018-05-19T04:55:23Z
589364832.0,marthaleena,5659851.0,2,60005721.0,2018-06-20T10:10:40Z
589364833.0,Stephen Show,7285879.0,1,59095197.0,2018-05-19T04:55:23Z
589555373.0,Stephen Show,7285879.0,2,59115028.0,2018-05-20T04:24:20Z
589555374.0,Stephen Show,7285879.0,2,59115028.0,2018-05-20T04:24:20Z
590032373.0,velurib,7511405.0,1,59170457.0,2018-05-22T06:32:56Z
590045879.0,ygudeti,7511407.0,1,59171531.0,2018-05-22T07:17:20Z
590045880.0,ygudeti,7511407.0,1,59171531.0,2018-05-22T07:17:20Z
590045881.0,ygudeti,7511407.0,1,59171531.0,2018-05-22T07:17:20Z
590049025.0,ygudeti,7511407.0,1,59171784.0,2018-05-22T07:26:22Z
590049026.0,ygudeti,7511407.0,1,59171784.0,2018-05-22T07:26:22Z
590059673.0,velurib,7511405.0,1,59172564.0,2018-05-22T07:56:52Z
590570617.0,Bhojaraj,4647004.0,2,60003583.0,2018-06-20T09:03:26Z
590570618.0,Bhojaraj,4647004.0,2,60003583.0,2018-06-20T09:03:26Z
590570619.0,Bhojaraj,4647004.0,2,60003583.0,2018-06-20T09:03:26Z
590570620.0,SSR_317,7960635.0,1,59220747.0,2018-05-23T18:51:32Z
590570621.0,SSR_317,7960635.0,1,59220747.0,2018-05-23T18:51:32Z
590590098.0,SSR_317,7960635.0,1,59224183.0,2018-05-23T20:53:42Z
590590100.0,SSR_317,7960635.0,1,59224183.0,2018-05-23T20:53:42Z
590590101.0,SSR_317,7960635.0,2,59225196.0,2018-05-23T21:44:57Z
590590103.0,SSR_317,7960635.0,1,59224183.0,2018-05-23T20:53:42Z
590590104.0,SSR_317,7960635.0,1,59224183.0,2018-05-23T20:53:42Z
590590105.0,SSR_317,7960635.0,1,59224183.0,2018-05-23T20:53:42Z
590590106.0,SSR_317,7960635.0,1,59224183.0,2018-05-23T20:53:42Z
590590107.0,SSR_317,7960635.0,1,59224183.0,2018-05-23T20:53:42Z
590590109.0,SSR_317,7960635.0,1,59224183.0,2018-05-23T20:53:42Z
590590110.0,SSR_317,7960635.0,1,59224183.0,2018-05-23T20:53:42Z
590590112.0,SSR_317,7960635.0,1,59224183.0,2018-05-23T20:53:42Z
590590114.0,SSR_317,7960635.0,1,59224183.0,2018-05-23T20:53:42Z
590590116.0,Bhojaraj,4647004.0,2,60003559.0,2018-06-20T09:02:45Z
590590117.0,SSR_317,7960635.0,2,59225513.0,2018-05-23T21:59:19Z
590590118.0,SSR_317,7960635.0,1,59224183.0,2018-05-23T20:53:43Z
590590119.0,SSR_317,7960635.0,1,59224183.0,2018-05-23T20:53:43Z
590590120.0,SSR_317,7960635.0,1,59224183.0,2018-05-23T20:53:43Z
590590121.0,SSR_317,7960635.0,1,59224183.0,2018-05-23T20:53:43Z
590590122.0,SSR_317,7960635.0,2,59225196.0,2018-05-23T21:44:58Z
590590123.0,SSR_317,7960635.0,2,59376328.0,2018-05-29T18:46:07Z
590590124.0,SSR_317,7960635.0,1,59224183.0,2018-05-23T20:53:43Z
590590125.0,SSR_317,7960635.0,1,59224183.0,2018-05-23T20:53:43Z
590590126.0,SSR_317,7960635.0,1,59224183.0,2018-05-23T20:53:43Z
590596893.0,SSR_317,7960635.0,1,59225196.0,2018-05-23T21:44:53Z
590596894.0,SSR_317,7960635.0,1,59225196.0,2018-05-23T21:44:53Z
590596895.0,SSR_317,7960635.0,1,59225196.0,2018-05-23T21:44:53Z
590596896.0,SSR_317,7960635.0,1,59225196.0,2018-05-23T21:44:53Z
590596898.0,Bhojaraj,4647004.0,2,60003675.0,2018-06-20T09:06:06Z
590596900.0,SSR_317,7960635.0,1,59225196.0,2018-05-23T21:44:53Z
590596901.0,SSR_317,7960635.0,1,59225196.0,2018-05-23T21:44:54Z
590596902.0,SSR_317,7960635.0,1,59225196.0,2018-05-23T21:44:54Z
590596903.0,SSR_317,7960635.0,1,59225196.0,2018-05-23T21:44:54Z
590596904.0,SSR_317,7960635.0,1,59225196.0,2018-05-23T21:44:54Z
590596905.0,SSR_317,7960635.0,1,59225196.0,2018-05-23T21:44:54Z
590596906.0,SSR_317,7960635.0,1,59225196.0,2018-05-23T21:44:54Z
590596907.0,SSR_317,7960635.0,1,59225196.0,2018-05-23T21:44:54Z
590596908.0,SSR_317,7960635.0,1,59225196.0,2018-05-23T21:44:54Z
590626458.0,SimMoonXP,3392.0,8,66491919.0,2019-01-21T04:01:53Z
590628845.0,USA Editor,1282393.0,9,68939033.0,2019-04-05T21:50:59Z
590629980.0,SSR_317,7960635.0,1,59228770.0,2018-05-24T02:51:20Z
590632004.0,USA Editor,1282393.0,14,68939033.0,2019-04-05T21:50:57Z
590633562.0,USA Editor,1282393.0,7,70829803.0,2019-06-01T07:47:28Z
590633889.0,USA Editor,1282393.0,9,70829803.0,2019-06-01T07:47:28Z
590635168.0,USA Editor,1282393.0,5,70763679.0,2019-05-30T10:27:14Z
591010141.0,TheDutchMan13,1330847.0,3,65771016.0,2018-12-26T00:31:22Z
591070174.0,SSR_317,7960635.0,1,59280822.0,2018-05-25T19:53:06Z
591070176.0,SSR_317,7960635.0,1,59280822.0,2018-05-25T19:53:06Z
591070177.0,SSR_317,7960635.0,1,59280822.0,2018-05-25T19:53:06Z
591081873.0,SSR_317,7960635.0,3,59353792.0,2018-05-29T00:48:33Z
591081879.0,SSR_317,7960635.0,1,59282493.0,2018-05-25T21:14:49Z
591081880.0,SSR_317,7960635.0,1,59282493.0,2018-05-25T21:14:50Z
591081881.0,SSR_317,7960635.0,1,59282493.0,2018-05-25T21:14:50Z
591081882.0,SSR_317,7960635.0,1,59282493.0,2018-05-25T21:14:50Z
591081883.0,SSR_317,7960635.0,1,59282493.0,2018-05-25T21:14:50Z
591081884.0,SSR_317,7960635.0,1,59282493.0,2018-05-25T21:14:50Z
591081885.0,SSR_317,7960635.0,1,59282493.0,2018-05-25T21:14:50Z
591081886.0,SSR_317,7960635.0,1,59282493.0,2018-05-25T21:14:50Z
591081887.0,SSR_317,7960635.0,1,59282493.0,2018-05-25T21:14:50Z
591081888.0,SSR_317,7960635.0,1,59282493.0,2018-05-25T21:14:51Z
591085105.0,SSR_317,7960635.0,1,59283016.0,2018-05-25T21:46:43Z
591085106.0,SSR_317,7960635.0,1,59283016.0,2018-05-25T21:46:43Z
591085107.0,SSR_317,7960635.0,1,59283016.0,2018-05-25T21:46:43Z
591085108.0,SSR_317,7960635.0,1,59283016.0,2018-05-25T21:46:43Z
591085109.0,SSR_317,7960635.0,2,59353792.0,2018-05-29T00:48:33Z
591085110.0,SSR_317,7960635.0,1,59283016.0,2018-05-25T21:46:43Z
591085111.0,SSR_317,7960635.0,1,59283016.0,2018-05-25T21:46:43Z
591085112.0,SSR_317,7960635.0,2,59353395.0,2018-05-28T23:55:40Z
591085113.0,SSR_317,7960635.0,2,59353395.0,2018-05-28T23:55:39Z
591087217.0,SSR_317,7960635.0,1,59283183.0,2018-05-25T21:58:10Z
591247110.0,SSR_317,7960635.0,1,59298752.0,2018-05-26T17:55:33Z
591247123.0,SSR_317,7960635.0,1,59298752.0,2018-05-26T17:55:35Z
591247124.0,SSR_317,7960635.0,1,59298752.0,2018-05-26T17:55:36Z
591247125.0,SSR_317,7960635.0,1,59298752.0,2018-05-26T17:55:36Z
591247126.0,SSR_317,7960635.0,1,59298752.0,2018-05-26T17:55:36Z
591268916.0,SSR_317,7960635.0,1,59301981.0,2018-05-26T21:19:22Z
591678821.0,SSR_317,7960635.0,1,59352249.0,2018-05-28T22:19:37Z
591681146.0,SSR_317,7960635.0,1,59352669.0,2018-05-28T22:46:59Z
591681147.0,SSR_317,7960635.0,1,59352669.0,2018-05-28T22:46:59Z
591681148.0,SSR_317,7960635.0,1,59352669.0,2018-05-28T22:46:59Z
591681149.0,SSR_317,7960635.0,1,59352669.0,2018-05-28T22:46:59Z
591681150.0,SSR_317,7960635.0,1,59352669.0,2018-05-28T22:46:59Z
591681151.0,SSR_317,7960635.0,1,59352669.0,2018-05-28T22:46:59Z
591681152.0,SSR_317,7960635.0,2,59353097.0,2018-05-28T23:25:42Z
591681153.0,SSR_317,7960635.0,2,59353097.0,2018-05-28T23:25:42Z
591681154.0,SSR_317,7960635.0,2,59353097.0,2018-05-28T23:25:42Z
591681155.0,SSR_317,7960635.0,1,59352669.0,2018-05-28T22:46:59Z
591683678.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:39Z
591683679.0,SSR_317,7960635.0,2,59373113.0,2018-05-29T16:27:43Z
591683680.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:40Z
591683681.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:40Z
591683682.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:40Z
591683683.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:40Z
591683684.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:40Z
591683685.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:40Z
591683686.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:40Z
591683687.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:40Z
591683688.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:40Z
591683689.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:40Z
591683690.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:41Z
591683691.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:41Z
591683692.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:41Z
591683693.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:41Z
591683694.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:41Z
591683695.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:41Z
591683696.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:41Z
591683697.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:41Z
591683698.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:41Z
591683699.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:41Z
591683700.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:41Z
591683701.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:41Z
591683702.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:41Z
591683703.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:41Z
591683704.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:41Z
591683705.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:42Z
591683706.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:42Z
591683707.0,SSR_317,7960635.0,1,59353097.0,2018-05-28T23:25:42Z
591684294.0,SSR_317,7960635.0,1,59353217.0,2018-05-28T23:36:51Z
591684295.0,SSR_317,7960635.0,1,59353217.0,2018-05-28T23:36:51Z
591684296.0,SSR_317,7960635.0,1,59353217.0,2018-05-28T23:36:51Z
591685646.0,SSR_317,7960635.0,1,59353395.0,2018-05-28T23:55:37Z
591685647.0,SSR_317,7960635.0,1,59353395.0,2018-05-28T23:55:37Z
591685648.0,SSR_317,7960635.0,1,59353395.0,2018-05-28T23:55:37Z
591685649.0,SSR_317,7960635.0,1,59353395.0,2018-05-28T23:55:37Z
591685650.0,SSR_317,7960635.0,1,59353395.0,2018-05-28T23:55:38Z
591685651.0,SSR_317,7960635.0,1,59353395.0,2018-05-28T23:55:38Z
591685652.0,SSR_317,7960635.0,2,59353792.0,2018-05-29T00:48:33Z
591685653.0,SSR_317,7960635.0,1,59353395.0,2018-05-28T23:55:38Z
591685654.0,SSR_317,7960635.0,1,59353395.0,2018-05-28T23:55:38Z
591685655.0,SSR_317,7960635.0,1,59353395.0,2018-05-28T23:55:38Z
591685656.0,SSR_317,7960635.0,1,59353395.0,2018-05-28T23:55:38Z
591685657.0,SSR_317,7960635.0,1,59353395.0,2018-05-28T23:55:38Z
591687761.0,SSR_317,7960635.0,1,59353792.0,2018-05-29T00:48:30Z
591687762.0,SSR_317,7960635.0,1,59353792.0,2018-05-29T00:48:31Z
591687763.0,SSR_317,7960635.0,1,59353792.0,2018-05-29T00:48:31Z
591687764.0,SSR_317,7960635.0,1,59353792.0,2018-05-29T00:48:31Z
591687765.0,SSR_317,7960635.0,1,59353792.0,2018-05-29T00:48:31Z
591687766.0,SSR_317,7960635.0,1,59353792.0,2018-05-29T00:48:31Z
591687767.0,SSR_317,7960635.0,1,59353792.0,2018-05-29T00:48:31Z
591687768.0,SSR_317,7960635.0,1,59353792.0,2018-05-29T00:48:31Z
591687769.0,SSR_317,7960635.0,1,59353792.0,2018-05-29T00:48:31Z
591687770.0,SSR_317,7960635.0,1,59353792.0,2018-05-29T00:48:31Z
591687771.0,SSR_317,7960635.0,1,59353792.0,2018-05-29T00:48:31Z
591687780.0,USA Editor,1282393.0,13,70829803.0,2019-06-01T07:47:28Z
591866620.0,SSR_317,7960635.0,1,59373113.0,2018-05-29T16:27:42Z
591866621.0,SSR_317,7960635.0,1,59373113.0,2018-05-29T16:27:42Z
591866622.0,SSR_317,7960635.0,1,59373113.0,2018-05-29T16:27:42Z
591866623.0,SSR_317,7960635.0,1,59373113.0,2018-05-29T16:27:42Z
591866624.0,SSR_317,7960635.0,1,59373113.0,2018-05-29T16:27:42Z
591866625.0,SSR_317,7960635.0,1,59373113.0,2018-05-29T16:27:42Z
591866626.0,SSR_317,7960635.0,1,59373113.0,2018-05-29T16:27:43Z
591866627.0,SSR_317,7960635.0,1,59373113.0,2018-05-29T16:27:43Z
591866628.0,SSR_317,7960635.0,1,59373113.0,2018-05-29T16:27:43Z
591866629.0,SSR_317,7960635.0,1,59373113.0,2018-05-29T16:27:43Z
591866630.0,SSR_317,7960635.0,1,59373113.0,2018-05-29T16:27:43Z
591866631.0,SSR_317,7960635.0,1,59373113.0,2018-05-29T16:27:43Z
591873321.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:15Z
591873322.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:15Z
591873323.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:15Z
591873324.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:16Z
591873325.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:16Z
591873326.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:16Z
591873327.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:16Z
591873328.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:16Z
591873329.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:16Z
591873330.0,SSR_317,7960635.0,2,59375665.0,2018-05-29T18:18:09Z
591873331.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:16Z
591873332.0,SSR_317,7960635.0,2,59375665.0,2018-05-29T18:18:08Z
591873333.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:17Z
591873334.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:17Z
591873335.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:17Z
591873336.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:17Z
591873337.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:17Z
591873338.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:17Z
591873339.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:17Z
591873340.0,SSR_317,7960635.0,2,59375665.0,2018-05-29T18:18:08Z
591873341.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:18Z
591873342.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:18Z
591873343.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:18Z
591873344.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:18Z
591873345.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:18Z
591873346.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:19Z
591873347.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:19Z
591873348.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:19Z
591873349.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:19Z
591873350.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:19Z
591873351.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:19Z
591873352.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:19Z
591873353.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:19Z
591873354.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:20Z
591873355.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:20Z
591873356.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:20Z
591873357.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:20Z
591873358.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:20Z
591873359.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:20Z
591873360.0,SSR_317,7960635.0,1,59374291.0,2018-05-29T17:19:20Z
591881140.0,SSR_317,7960635.0,1,59375665.0,2018-05-29T18:18:03Z
591881142.0,SSR_317,7960635.0,1,59375665.0,2018-05-29T18:18:03Z
591881143.0,SSR_317,7960635.0,1,59375665.0,2018-05-29T18:18:03Z
591881144.0,SSR_317,7960635.0,1,59375665.0,2018-05-29T18:18:04Z
591881145.0,SSR_317,7960635.0,1,59375665.0,2018-05-29T18:18:04Z
591881146.0,Bhojaraj,4647004.0,2,60003729.0,2018-06-20T09:07:34Z
591881147.0,SSR_317,7960635.0,1,59375665.0,2018-05-29T18:18:04Z
591881148.0,SSR_317,7960635.0,1,59375665.0,2018-05-29T18:18:04Z
591881149.0,SSR_317,7960635.0,1,59375665.0,2018-05-29T18:18:04Z
591881150.0,SSR_317,7960635.0,1,59375665.0,2018-05-29T18:18:04Z
591881151.0,SSR_317,7960635.0,1,59375665.0,2018-05-29T18:18:04Z
591881152.0,SSR_317,7960635.0,1,59375665.0,2018-05-29T18:18:04Z
591881153.0,SSR_317,7960635.0,1,59375665.0,2018-05-29T18:18:05Z
591881154.0,Bhojaraj,4647004.0,2,60003729.0,2018-06-20T09:07:36Z
591881155.0,SSR_317,7960635.0,1,59375665.0,2018-05-29T18:18:05Z
591881156.0,SSR_317,7960635.0,1,59375665.0,2018-05-29T18:18:05Z
591881157.0,SSR_317,7960635.0,1,59375665.0,2018-05-29T18:18:05Z
591881158.0,SSR_317,7960635.0,1,59375665.0,2018-05-29T18:18:05Z
591881159.0,SSR_317,7960635.0,1,59375665.0,2018-05-29T18:18:05Z
591883886.0,SSR_317,7960635.0,1,59376328.0,2018-05-29T18:46:06Z
591883887.0,SSR_317,7960635.0,1,59376328.0,2018-05-29T18:46:06Z
591883888.0,SSR_317,7960635.0,2,59376576.0,2018-05-29T18:58:04Z
591883889.0,SSR_317,7960635.0,2,59376576.0,2018-05-29T18:58:04Z
591883890.0,SSR_317,7960635.0,1,59376328.0,2018-05-29T18:46:06Z
591883891.0,SSR_317,7960635.0,1,59376328.0,2018-05-29T18:46:06Z
591883892.0,SSR_317,7960635.0,1,59376328.0,2018-05-29T18:46:06Z
591883893.0,SSR_317,7960635.0,1,59376328.0,2018-05-29T18:46:06Z
591884982.0,SSR_317,7960635.0,1,59376576.0,2018-05-29T18:58:03Z
591884983.0,SSR_317,7960635.0,1,59376576.0,2018-05-29T18:58:03Z
